id,name,team,oppName,outcome,method,weightDiv,year
12547,Felipe Pena “Preguiça”,Gracie Barra,Gutemberg Pereira,W,Calf Slicer,95KG,2017
12548,Felipe Pena “Preguiça”,Gracie Barra,Lucas Barbosa,W,Arm In Guillotine,95KG,2017
12549,Felipe Pena “Preguiça”,Gracie Barra,Abdurakhman Bilarov,W,Arm In Guillotine,95KG,2017
12550,Felipe Pena “Preguiça”,Gracie Barra,Adam Wardzinski,W,Bow And Arrow,95KG,2018
12551,Felipe Pena “Preguiça”,Gracie Barra,Josh Jerome,W,Armbar,100KG,2018
12552,Felipe Pena “Preguiça”,Gracie Barra,Tanner Rice,W,Points,100KG,2018
12553,Felipe Pena “Preguiça”,Gracie Barra,Jackson Sousa,W,Pts: 18X2,100KG,2018
12554,Felipe Pena “Preguiça”,Gracie Barra,Joao Resende,W,Pts: 6X0,94KG,2018
12555,Felipe Pena “Preguiça”,Gracie Barra,Matheus Godoy,W,Choke From Back,94KG,2018
12556,Felipe Pena “Preguiça”,Gracie Barra,Eduardo Machado,W,Reverse Triangle,94KG,2018
12557,Felipe Pena “Preguiça”,Gracie Barra,Donghwa Choi,W,Cross Choke,94KG,2018
12558,Felipe Pena “Preguiça”,Gracie Barra,Helton Jose,W,Pts: 6X0,94KG,2018
12559,Felipe Pena “Preguiça”,Gracie Barra,Adam Wardzinski,W,Pts: 4X0,94KG,2018
12560,Felipe Pena “Preguiça”,Gracie Barra,Adam Wardzinski,W,Pts: 6X0,94KG,2018
12561,Felipe Pena “Preguiça”,Gracie Barra,Alexandre Ribeiro,W,Pts: 2X0,94KG,2018
12562,Felipe Pena “Preguiça”,Gracie Barra,Fellipe Andrew,W,Pts: 14X6,94KG,2018
12564,Felipe Pena “Preguiça”,Gracie Barra,C. Kilyan,W,Choke From Back,ABS,2018
12565,Felipe Pena “Preguiça”,Gracie Barra,Igor Schneider,W,Mounted X Choke,ABS,2018
12566,Felipe Pena “Preguiça”,Gracie Barra,Erberth Santos,W,Dq,100KG,2019
12567,Felipe Pena “Preguiça”,Gracie Barra,Valdir Araujo,W,Pts: 2X1,93KG,2019
12568,Felipe Pena “Preguiça”,Gracie Barra,Jackson Sousa,W,Pts: 3X0,93KG,2019
12569,Felipe Pena “Preguiça”,Gracie Barra,Diego Gamonal,W,Choke From Back,88KG,2019
12570,Felipe Pena “Preguiça”,Gracie Barra,Nisar Loynab,W,Pts: 6X2,88KG,2019
12571,Felipe Pena “Preguiça”,Gracie Barra,Matheus Diniz,W,Pts: 2X0,88KG,2019
12572,Felipe Pena “Preguiça”,Gracie Barra,Gustavo Batista,W,Referee Decision,88KG,2019
12573,Felipe Pena “Preguiça”,Gracie Barra,Hygor Brito,W,Choke From Back,ABS,2019
12574,Felipe Pena “Preguiça”,Gracie Barra,Igor Schneider,W,Choke From Back,ABS,2019
12575,Felipe Pena “Preguiça”,Gracie Barra,Erberth Santos,W,Verbal Tap,100KG,2020
12576,Felipe Pena “Preguiça”,Gracie Barra,Luiz Panza,W,Arm In Guillotine,96KG,2021
12578,Felipe Pena “Preguiça”,Gracie Barra,Gutemberg Pereira,W,Pts: 2X0,96KG,2021
12579,Felipe Pena “Preguiça”,Gracie Barra,Patrick Gaudio,W,Choke From Back,94KG,2021
12580,Felipe Pena “Preguiça”,Gracie Barra,Arnaldo Maidana,W,Pts: 5X0,ABS,2021
12581,Felipe Pena “Preguiça”,Gracie Barra,Max Gimenis,W,Choke From Back,ABS,2021
12582,Felipe Pena “Preguiça”,Gracie Barra,Fellipe Andrew,W,Pts: 4X2,ABS,2021
12583,Felipe Pena “Preguiça”,Gracie Barra,Harryson Pereira,W,Cross Choke,100KG,2021
12584,Felipe Pena “Preguiça”,Gracie Barra,Henrique Cardoso,W,Pen,O99KG,2022
12585,Felipe Pena “Preguiça”,Gracie Barra,Manoel Pitalo,W,Rnc,ABS,2022
12586,Felipe Pena “Preguiça”,Gracie Barra,Vagner Rocha,W,Ebi/Ot,ABS,2022
12587,Felipe Pena “Preguiça”,Gracie Barra,Josh Saunders,W,Pts: 8X0,O99KG,2022
12588,Felipe Pena “Preguiça”,Gracie Barra,Max Gimenis,W,Rnc,O99KG,2022
12589,Felipe Pena “Preguiça”,Gracie Barra,Roberto Jimenez,W,Pts: 13X2,ABS,2022
12590,Felipe Pena “Preguiça”,Gracie Barra,Nick Rodriguez,W,Referee Decision,ABS,2023
12591,Felipe Pena “Preguiça”,Gracie Barra,Rida Haisam,W,Rnc,ABS,2023
12592,Felipe Pena “Preguiça”,Gracie Barra,Rafael Lovato,W,Referee Decision,O93KG,2024
12593,Felipe Linhares,Alliance,Jamil Hill-Taylor,L,Armbar,70KG,2018
12594,Felipe Linhares,Alliance,John Combs,L,Pts: 14X2,76KG,2019
12595,Felipe Linhares,Alliance,Jamil Hill-Taylor,L,Armbar,76KG,2019
12596,Felipe Linhares,Alliance,Diogo Sampaio,L,Referee Decision,ABS,2019
12597,Felipe Linhares,Alliance,Jamil Hill-Taylor,L,Points,76KG,2019
12598,Felipe Linhares,Alliance,Felipe Cesar,L,Pts: 4X2,ABS,2019
12599,Felipe Linhares,Alliance,Kevin Mahecha,L,Armbar,76KG,2019
12600,Felipe Linhares,Alliance,Kalil Silva,L,Points,ABS,2019
12602,Felipe Linhares,Alliance,Italo Moura,L,Points,76KG,2019
12604,Felipe Linhares,Alliance,Pedro Veras,L,Points,73KG,2019
12605,Felipe Linhares,Alliance,Francis Quinn,L,Points,76KG,2020
12606,Felipe Linhares,Alliance,Gabriel Ferreira,L,Points,76KG,2020
12607,Felipe Linhares,Alliance,Deandre Corbe,L,Inside Heel Hook,73KG,2021
12610,Felipe Linhares,Alliance,Daniel Maira,L,Pts: 4X2,70KG,2021
12611,Felipe Linhares,Alliance,Eduardo Jesus,W,Choke From Back,70KG,2018
12613,Felipe Linhares,Alliance,Deandre Corbe,W,Points,70KG,2018
12614,Felipe Linhares,Alliance,Deandre Corbe,W,Points,70KG,2018
12615,Felipe Linhares,Alliance,Adam Benayoun,W,Choke From Back,70KG,2018
12616,Felipe Linhares,Alliance,Garrett Matheus,W,Choke From Back,76KG,2019
12617,Felipe Linhares,Alliance,Enrique Galarza,W,Referee Decision,70KG,2019
12618,Felipe Linhares,Alliance,Steven Barrere,W,Points,76KG,2019
12619,Felipe Linhares,Alliance,Mauricio Esteban,W,Points,76KG,2019
12620,Felipe Linhares,Alliance,Afranio Sousa,W,Points,ABS,2019
12624,Felipe Linhares,Alliance,Dylan White,W,Points,76KG,2019
12625,Felipe Linhares,Alliance,Kevin Melendez,W,Points,76KG,2020
12626,Felipe Linhares,Alliance,Brian Mahecha,W,Choke From Back,70KG,2021
12627,Felipe Linhares,Alliance,Luan Silva,W,Triangle,70KG,2021
12628,Felipe Linhares,Alliance,David Mosleh,W,Choke From Back,70KG,2021
12629,Felipe Linhares,Alliance,Marcus Beddor,W,Pts: 2X0,70KG,2021
12630,Fellipe Andrew,Alliance,Gutemberg Pereira,L,Toe Hold,ABS,2018
12631,Fellipe Andrew,Alliance,Leandro Lo,L,Pts: 3X0,94KG,2018
12632,Fellipe Andrew,Alliance,Nicholas Meregali,L,Armbar,ABS,2018
12633,Fellipe Andrew,Alliance,Felipe Pena,L,Pts: 14X6,94KG,2018
12634,Fellipe Andrew,Alliance,Marcus Almeida,L,Armbar,ABS,2018
12635,Fellipe Andrew,Alliance,Kaynan Duarte,L,Pts: 6X2,ABS,2018
12636,Fellipe Andrew,Alliance,Kaynan Duarte,L,Arm In Guillotine,ABS,2019
12637,Fellipe Andrew,Alliance,Lucas Barbosa,L,Arm In Ezekiel Choke,ABS,2019
12638,Fellipe Andrew,Alliance,Nicholas Meregali,L,Choke From Back,100KG,2019
12639,Fellipe Andrew,Alliance,Kaynan Duarte,L,Rnc,ABS,2019
12640,Fellipe Andrew,Alliance,Fernando Reis,L,Choke From Back,ABS,2019
12641,Fellipe Andrew,Alliance,Tim Spriggs,L,Guillotine,99KG,2019
12642,Fellipe Andrew,Alliance,Patrick Gaudio,L,Kneebar,100KG,2020
12643,Fellipe Andrew,Alliance,Roberto Jimenez,L,Choke From Back,ABS,2020
12644,Fellipe Andrew,Alliance,Victor Hugo,L,Triangle,124KG,2020
12645,Fellipe Andrew,Alliance,Victor Hugo,L,Estima Lock,ABS,2020
12646,Fellipe Andrew,Alliance,Roberto Abreu,L,Guillotine,ABS,2020
12647,Fellipe Andrew,Alliance,Devhonte Johnson,L,Referee Decision,ABS,2020
12648,Fellipe Andrew,Alliance,Victor Hugo,L,Referee Decision,ABS,2020
12649,Fellipe Andrew,Alliance,Arnaldo Maidana,L,Dq,100KG,2020
12650,Fellipe Andrew,Alliance,William Tackett,L,Inside Heel Hook,ABS,2020
12651,Fellipe Andrew,Alliance,Yuri Simoes,L,Referee Decision,ABS,2021
12652,Fellipe Andrew,Alliance,Devhonte Johnson,L,Anaconda Choke,97KG,2021
12653,Fellipe Andrew,Alliance,Mahamed Aly,L,Pts: 7X4,O94KG,2021
12654,Fellipe Andrew,Alliance,Felipe Pena,L,Pts: 4X2,ABS,2021
12656,Fellipe Andrew,Alliance,Erich Munis,L,Pts: 4X0,ABS,2022
12657,Fellipe Andrew,Alliance,Gutemberg Pereira,L,Guillotine,O99KG,2022
12658,Fellipe Andrew,Alliance,Nicholas Meregali,L,Choke From Back,100KG,2022
12659,Fellipe Andrew,Alliance,Nicholas Meregali,L,Choke From Back,100KG,2022
12660,Fellipe Andrew,Alliance,Nicholas Meregali,L,Armbar,ABS,2022
12662,Fellipe Andrew,Alliance,Erich Munis,L,Pts: 6X4,ABS,2023
12663,Fellipe Andrew,Alliance,Vagner Rocha,L,Inside Heel Hook,ABS,2023
12664,Fellipe Andrew,Alliance,Victor Hugo,L,Triangle,ABS,2023
12665,Fellipe Andrew,Alliance,Adam Wardzinski,L,Pts: 9X0,94KG,2024
12666,Fellipe Andrew,Alliance,Rayron Gracie,L,Choke,93KG,2024
12667,Fellipe Andrew,Alliance,Hernandes Silva,W,Botinha,95KG,2018
12668,Fellipe Andrew,Alliance,Erick Barbosa,W,Triangle,95KG,2018
12669,Fellipe Andrew,Alliance,Dimitrius Souza,W,Pts: 2X0,95KG,2018
12670,Fellipe Andrew,Alliance,M. Junior,W,Botinha,95KG,2018
12671,Fellipe Andrew,Alliance,Guilherme Augusto,W,Points,95KG,2018
12672,Fellipe Andrew,Alliance,Ben Zachary,W,Triangle,94KG,2018
12673,Fellipe Andrew,Alliance,Nick Schrock,W,Triangle,94KG,2018
12674,Fellipe Andrew,Alliance,Casey Hellenberg,W,Botinha,ABS,2018
12675,Fellipe Andrew,Alliance,Sergio Rios,W,Triangle,ABS,2018
12676,Fellipe Andrew,Alliance,Fellipe Trovo,W,Botinha,ABS,2018
12677,Fellipe Andrew,Alliance,Lucas Barbosa,W,Pts: 6X3,ABS,2018
12678,Fellipe Andrew,Alliance,Joshua Bowlin,W,Triangle,94KG,2018
12679,Fellipe Andrew,Alliance,Roberto Torralbas,W,Calf Slicer,94KG,2018
12680,Fellipe Andrew,Alliance,Richard Goncalves,W,Submission,94KG,2018
12682,Fellipe Andrew,Alliance,Henrique de Lima,W,Toe Hold,94KG,2018
12683,Fellipe Andrew,Alliance,Fernando Reis,W,Points,ABS,2018
12684,Fellipe Andrew,Alliance,Pedro da Rosa,W,Botinha,94KG,2018
12685,Fellipe Andrew,Alliance,Tiago Hilgemberg,W,Katagatame,94KG,2018
12686,Fellipe Andrew,Alliance,Guilherme Augusto,W,Kneebar,94KG,2018
12687,Fellipe Andrew,Alliance,Dimitrius Souza,W,Botinha,94KG,2018
12688,Fellipe Andrew,Alliance,Jackson Patrick,W,Triangle,ABS,2018
12689,Fellipe Andrew,Alliance,Raphael Ribeiro,W,Botinha,ABS,2018
12690,Fellipe Andrew,Alliance,Dimitrius Souza,W,Pts: 4X0,94KG,2018
12691,Fellipe Andrew,Alliance,Admilson Gobi,W,Botinha,ABS,2018
12693,Fellipe Andrew,Alliance,F. Alano,W,Reverse Triangle,O94KG,2018
12694,Fellipe Andrew,Alliance,Perttu Tepponen,W,Mounted Triangle,O94KG,2018
12695,Fellipe Andrew,Alliance,Renato Cardoso,W,Pts: 9X0,O94KG,2018
12696,Fellipe Andrew,Alliance,B. Lima,W,Botinha,O94KG,2018
12697,Fellipe Andrew,Alliance,Kaynan Duarte,W,Pts: 2X0,O94KG,2018
12698,Fellipe Andrew,Alliance,Kaynan Duarte,W,Katagatame,94KG,2018
12699,Fellipe Andrew,Alliance,Ruan Oliveira,W,Submission,94KG,2018
12700,Fellipe Andrew,Alliance,Helton Jose,W,Triangle,95KG,2018
12701,Fellipe Andrew,Alliance,Kaynan Duarte,W,Pts: 2X0,95KG,2018
12702,Fellipe Andrew,Alliance,C. Negromonte,W,Pts: 2X0,ABS,2018
12703,Fellipe Andrew,Alliance,Gustavo Batista,W,Choke From Back,ABS,2018
12704,Fellipe Andrew,Alliance,Julio Viotti,W,Submission,94KG,2018
12705,Fellipe Andrew,Alliance,Hygor Brito,W,Botinha,94KG,2018
12706,Fellipe Andrew,Alliance,Admilson Gobi,W,Triangle,ABS,2018
12707,Fellipe Andrew,Alliance,Lael Rodrigues,W,Reverse Triangle,97KG,2018
12708,Fellipe Andrew,Alliance,Felipe Cesar,W,Flying Triangle,ABS,2018
12709,Fellipe Andrew,Alliance,Gerard Labinski,W,Triangle Armbar,100KG,2019
12710,Fellipe Andrew,Alliance,Arya Esfandmaz,W,Katagatame,100KG,2019
12711,Fellipe Andrew,Alliance,Helton Jose,W,Triangle,100KG,2019
12715,Fellipe Andrew,Alliance,Fernando Reis,W,Botinha,100KG,2019
12716,Fellipe Andrew,Alliance,Gutemberg Pereira,W,Pts: 2X0,100KG,2019
12717,Fellipe Andrew,Alliance,Mahamed Aly,W,Pts: 18X2,100KG,2019
12718,Fellipe Andrew,Alliance,Daniel Speirn,W,Katagatame,ABS,2019
12719,Fellipe Andrew,Alliance,G. Danielisnki,W,Katagatame,100KG,2019
12720,Fellipe Andrew,Alliance,Aloysio Lopes,W,Choke From Back,100KG,2019
12721,Fellipe Andrew,Alliance,Rafael Cabral,W,Katagatame,ABS,2019
12722,Fellipe Andrew,Alliance,Manoel Porto,W,Pts: 44X2,ABS,2019
12723,Fellipe Andrew,Alliance,Henrique Lima,W,Triangle,ABS,2019
12724,Fellipe Andrew,Alliance,Jackson Favero,W,Armbar,ABS,2019
12725,Fellipe Andrew,Alliance,Henrique Lima,W,Points,ABS,2019
12726,Fellipe Andrew,Alliance,Luciano Bernert,W,Triangle,ABS,2019
12727,Fellipe Andrew,Alliance,Henrique Cardoso,W,Reverse Triangle,94KG,2019
12728,Fellipe Andrew,Alliance,Fernando Reis,W,Pts: 2X0,94KG,2019
12729,Fellipe Andrew,Alliance,Advilson Santos,W,Points,100KG,2019
12730,Fellipe Andrew,Alliance,Advilson Santos,W,Armbar,100KG,2019
12731,Fellipe Andrew,Alliance,Guilherme Augusto,W,Botinha,100KG,2019
12732,Fellipe Andrew,Alliance,A. Dantas,W,Choke From Back,ABS,2019
12733,Fellipe Andrew,Alliance,Otavio Nalati,W,Referee Decision,ABS,2019
12734,Fellipe Andrew,Alliance,Kevin Casey,W,Botinha,ABS,2019
12736,Fellipe Andrew,Alliance,James Puopolo,W,Armbar,ABS,2019
12737,Fellipe Andrew,Alliance,Vinicius Trator,W,Referee Decision,ABS,2019
12738,Fellipe Andrew,Alliance,Wellington Peroto,W,Botinha,100KG,2019
12739,Fellipe Andrew,Alliance,Nick Greene,W,Botinha,ABS,2019
12740,Fellipe Andrew,Alliance,Guthierry Barbosa,W,Submission,ABS,2019
12741,Fellipe Andrew,Alliance,John Hansen,W,Katagatame,ABS,2019
12742,Fellipe Andrew,Alliance,Filipe Pinheiro,W,Choke From Back,94KG,2019
12744,Fellipe Andrew,Alliance,Richard Goncalves,W,Armbar,100KG,2019
12745,Fellipe Andrew,Alliance,Rafael Message,W,Toe Hold,100KG,2019
12746,Fellipe Andrew,Alliance,Lucas Alves,W,Triangle,ABS,2019
12747,Fellipe Andrew,Alliance,Rafael Paganini,W,Injury,ABS,2019
12748,Fellipe Andrew,Alliance,Felipe Maik,W,Armlock,100KG,2019
12749,Fellipe Andrew,Alliance,Marcus Ribeiro,W,Katagatame,100KG,2019
12751,Fellipe Andrew,Alliance,Santeri Lilius,W,Triangle,ABS,2020
12752,Fellipe Andrew,Alliance,Patrick Gaudio,W,Dq,ABS,2020
12753,Fellipe Andrew,Alliance,Fellipe Trovo,W,Botinha,ABS,2020
12754,Fellipe Andrew,Alliance,Keenan Cornelius,W,Triangle,ABS,2020
12755,Fellipe Andrew,Alliance,Gerard Labinski,W,Pts: 13X0,100KG,2020
12757,Fellipe Andrew,Alliance,Elliot Kelly,W,Katagatame,100KG,2020
12758,Fellipe Andrew,Alliance,Jake Watson,W,Points,ABS,2020
12759,Fellipe Andrew,Alliance,Gustavo Batista,W,Referee Decision,ABS,2020
12760,Fellipe Andrew,Alliance,Lucas Barbosa,W,Triangle Armbar,ABS,2020
12761,Fellipe Andrew,Alliance,Gabriel Almeida,W,Outside Heel Hook,ABS,2020
12762,Fellipe Andrew,Alliance,Max Gimenis,W,Points,ABS,2020
12763,Fellipe Andrew,Alliance,Omar Komal,W,Triangle,ABS,2020
12764,Fellipe Andrew,Alliance,Gabriel Almeida,W,Botinha,ABS,2020
12765,Fellipe Andrew,Alliance,A. Melo,W,Katagatame,ABS,2020
12766,Fellipe Andrew,Alliance,Eric Schlosser,W,Botinha,94KG,2020
12767,Fellipe Andrew,Alliance,Nathan Mendelsohn,W,Triangle,94KG,2020
12768,Fellipe Andrew,Alliance,Rafael Vasconcelos,W,Pts: 2X0,94KG,2020
12769,Fellipe Andrew,Alliance,Nicolas Ospina,W,Katagatame,ABS,2020
12770,Fellipe Andrew,Alliance,Roberto Jimenez,W,Botinha,ABS,2020
12771,Fellipe Andrew,Alliance,Murilo Santana,W,Pts: 8X0,ABS,2020
12773,Fellipe Andrew,Alliance,Roberto Torralbas,W,Pts: 13X0,100KG,2020
12774,Fellipe Andrew,Alliance,Leo Davila,W,Katagatame,O100KG,2021
12775,Fellipe Andrew,Alliance,Austin Baker,W,Pts: 33X0,O100KG,2021
12776,Fellipe Andrew,Alliance,Rafael Vasconcelos,W,Botinha,ABS,2021
12777,Fellipe Andrew,Alliance,Jake Watson,W,Pts: 5X2,ABS,2021
12778,Fellipe Andrew,Alliance,Bruno Lima,W,Dq,ABS,2021
12779,Fellipe Andrew,Alliance,Rodrigo Tatu,W,Mounted X Choke,ABS,2021
12780,Fellipe Andrew,Alliance,Leo Silva,W,Katagatame,ABS,2021
12781,Fellipe Andrew,Alliance,Max Gimenis,W,Points,ABS,2021
12782,Fellipe Andrew,Alliance,Max Gimenis,W,Referee Decision,120KG,2021
12783,Fellipe Andrew,Alliance,Adolfo Suarez,W,Triangle,ABS,2021
12784,Fellipe Andrew,Alliance,Rafael Vasconcelos,W,Pts: 11X0,ABS,2021
12785,Fellipe Andrew,Alliance,Austin Baker,W,Pts: 6X0,ABS,2021
12786,Fellipe Andrew,Alliance,Gustavo Batista,W,Pts: 19X8,ABS,2021
12787,Fellipe Andrew,Alliance,Jae Mcintosh,W,Armbar,100KG,2021
12788,Fellipe Andrew,Alliance,Davi Cabral,W,Pts: 5X0,100KG,2021
12789,Fellipe Andrew,Alliance,Guilherme Augusto,W,Pts: 2X0,100KG,2021
12790,Fellipe Andrew,Alliance,Fellipe Trovo,W,Katagatame,ABS,2021
12791,Fellipe Andrew,Alliance,Rafael Lovato,W,Pts: 4X0,97KG,2021
12792,Fellipe Andrew,Alliance,Matheus Felipe,W,Pts: 5X0,ABS,2021
12793,Fellipe Andrew,Alliance,Patrick Gaudio,W,Toe Hold,ABS,2021
12794,Fellipe Andrew,Alliance,Richard Turner,W,Choke From Back,100KG,2021
12795,Fellipe Andrew,Alliance,Marcelo Gomide,W,Mounted X Choke,100KG,2021
12796,Fellipe Andrew,Alliance,Devhonte Johnson,W,Pts: 4X2,100KG,2021
12797,Fellipe Andrew,Alliance,Maique Azevedo,W,Triangle,100KG,2022
12798,Fellipe Andrew,Alliance,Matheus Marques,W,Botinha,100KG,2022
12799,Fellipe Andrew,Alliance,Davi Souza,W,Rnc,100KG,2022
12800,Fellipe Andrew,Alliance,Vital Antonio,W,Botinha,ABS,2022
12801,Fellipe Andrew,Alliance,Wellington Luis,W,Katagatame,ABS,2022
12802,Fellipe Andrew,Alliance,Julian Stonjek,W,Armbar,100KG,2022
12803,Fellipe Andrew,Alliance,Eric Bergmann,W,Katagatame,100KG,2022
12804,Fellipe Andrew,Alliance,Vinicius Trator,W,Pts: 5X0,100KG,2022
12805,Fellipe Andrew,Alliance,Avihai Balila,W,Kneebar,ABS,2022
12806,Fellipe Andrew,Alliance,Renan Cruz,W,Triangle,ABS,2022
12807,Fellipe Andrew,Alliance,Perttu Tepponen,W,Pts: 22X0,ABS,2022
12808,Fellipe Andrew,Alliance,Matheus Felipe,W,Triangle,ABS,2022
12810,Fellipe Andrew,Alliance,Wilson Almeida,W,Cross Choke,100KG,2022
12811,Fellipe Andrew,Alliance,Joshua Guerra,W,Kneebar,100KG,2022
12812,Fellipe Andrew,Alliance,Sergio Rios,W,Submission,ABS,2022
12813,Fellipe Andrew,Alliance,Mathias Luna,W,Points,ABS,2022
12814,Fellipe Andrew,Alliance,Lucas Norat,W,Katagatame,100KG,2022
12816,Fellipe Andrew,Alliance,Augusto Mendonca,W,Submission,ABS,2022
12817,Fellipe Andrew,Alliance,Anderson Munis,W,Botinha,ABS,2022
12818,Fellipe Andrew,Alliance,Wallace Costa,W,Referee Decision,ABS,2022
12819,Fellipe Andrew,Alliance,Anderson Munis,W,Botinha,100KG,2022
12820,Fellipe Andrew,Alliance,Marcelo Gomide,W,Katagatame,100KG,2022
12821,Fellipe Andrew,Alliance,Anderson Munis,W,Armbar,100KG,2022
12822,Fellipe Andrew,Alliance,Renan Cruz,W,Pts: 15X2,100KG,2022
12823,Fellipe Andrew,Alliance,Anderson Munis,W,Katagatame,100KG,2022
12824,Fellipe Andrew,Alliance,Thiago Andrade,W,Mounted X Choke,ABS,2022
12825,Fellipe Andrew,Alliance,Kaynan Duarte,W,Botinha,ABS,2022
12826,Fellipe Andrew,Alliance,Paulo Lanzillotti,W,Pts: 10X0,100KG,2022
12827,Fellipe Andrew,Alliance,Jackson Douglas,W,Triangle,100KG,2022
12828,Fellipe Andrew,Alliance,Gabriel Oliveira,W,Pts: 2X0,ABS,2022
12829,Fellipe Andrew,Alliance,Aaron Tiegs,W,Reverse Triangle,ABS,2022
12832,Fellipe Andrew,Alliance,Jose Munoz,W,Botinha,100KG,2022
12833,Fellipe Andrew,Alliance,Joshua Guerra,W,Katagatame,100KG,2022
12834,Fellipe Andrew,Alliance,Italo Lima,W,Mounted X Choke,ABS,2022
12835,Fellipe Andrew,Alliance,Lucas Norat,W,Violin Armlock,ABS,2022
12836,Fellipe Andrew,Alliance,Charles Lynch,W,Botinha,97KG,2022
12837,Fellipe Andrew,Alliance,Lucas Norat,W,Outside Heel Hook,97KG,2022
12838,Fellipe Andrew,Alliance,Chris Passarello,W,Botinha,94KG,2022
12839,Fellipe Andrew,Alliance,Gabriel Almeida,W,Pts: 3X2,94KG,2022
12840,Fellipe Andrew,Alliance,Matheus Godoy,W,Katagatame,94KG,2022
12841,Fellipe Andrew,Alliance,Davi Cabral,W,Pts: 3X2,94KG,2022
12842,Fellipe Andrew,Alliance,Jackson Douglas,W,Triangle Shldr Lock,100KG,2022
12843,Fellipe Andrew,Alliance,Felipe Costa,W,Katagatame,100KG,2022
12844,Fellipe Andrew,Alliance,Joshua Guerra,W,Bow And Arrow,ABS,2022
12845,Fellipe Andrew,Alliance,Eduardo Roque,W,Katagatame,ABS,2022
12846,Fellipe Andrew,Alliance,Gabriel Oliveira,W,Katagatame,ABS,2022
12848,Fellipe Andrew,Alliance,Robert Dunn,W,Shoulder Lock,94KG,2022
12849,Fellipe Andrew,Alliance,Italo Lima,W,Choke From Back,94KG,2022
12850,Fellipe Andrew,Alliance,Theodore Sanders,W,Cross Choke,ABS,2022
12852,Fellipe Andrew,Alliance,Elijah Dorsey,W,Katagatame,ABS,2022
12853,Fellipe Andrew,Alliance,Robert Dunn,W,Violin Armlock,97KG,2022
12854,Fellipe Andrew,Alliance,Jackson Douglas,W,Botinha,97KG,2022
12855,Fellipe Andrew,Alliance,Hunter Colvin,W,Pts: 27X2,ABS,2022
12856,Fellipe Andrew,Alliance,Emilio Hernandez,W,Shoulder Lock,ABS,2022
12857,Fellipe Andrew,Alliance,Ethan Baumann,W,Submission,ABS,2022
12858,Fellipe Andrew,Alliance,Alexander Seaver,W,Submission,ABS,2022
12859,Fellipe Andrew,Alliance,Vinicius Reis,W,Armbar,ABS,2022
12860,Fellipe Andrew,Alliance,Roosevelt Sousa,W,Choke From Back,ABS,2022
12862,Fellipe Andrew,Alliance,Italo Lima,W,Rnc,94KG,2022
12863,Fellipe Andrew,Alliance,Felipe Costa,W,Triangle,ABS,2022
12864,Fellipe Andrew,Alliance,Yan Lucas,W,Dq,ABS,2022
12865,Fellipe Andrew,Alliance,Moises Santoro,W,Pts: 3X0,85KG,2022
12866,Fellipe Andrew,Alliance,Gabriel Costa,W,Pts: 3X0,85KG,2022
12867,Fellipe Andrew,Alliance,Jansen Gomes,W,Pts: 2X1,85KG,2022
12868,Fellipe Andrew,Alliance,Lionel Bareiro,W,Pts: 4X0,85KG,2022
12869,Fellipe Andrew,Alliance,Nejc Hodnik,W,Pts: 9X0,85KG,2022
12870,Fellipe Andrew,Alliance,Uanderson Ferreira,W,Pts: 2X0,85KG,2022
12871,Fellipe Andrew,Alliance,Isaque Bahiense,W,Pts: 6X5,85KG,2022
12872,Fellipe Andrew,Alliance,Fausto Godoy,W,Pts: 7X1,85KG,2022
12873,Fellipe Andrew,Alliance,Leandro Santos,W,Choke From Back,94KG,2023
12874,Fellipe Andrew,Alliance,Devhonte Johnson,W,Pts: 9X0,94KG,2023
12875,Fellipe Andrew,Alliance,Adam Wardzinski,W,Pts: 7X0,94KG,2023
12876,Fellipe Andrew,Alliance,Caio Vinicius,W,Mounted X Choke,94KG,2023
12877,Fellipe Andrew,Alliance,Thiago Andrade,W,Back Triangle,94KG,2023
12878,Fellipe Andrew,Alliance,Paulo Merlin,W,Choke,ABS,2023
12879,Fellipe Andrew,Alliance,Mateus Rodrigues,W,Referee Decision,ABS,2023
12880,Fellipe Andrew,Alliance,Johnatha Alves,W,Botinha,ABS,2023
12881,Fellipe Andrew,Alliance,Lucas Norat,W,Pts: 9X2,97KG,2023
12882,Fellipe Andrew,Alliance,Lucas Norat,W,Toe Hold,97KG,2023
12883,Fellipe Andrew,Alliance,Victor Silverio,W,Pts: 4X0,ABS,2023
12884,Fellipe Andrew,Alliance,Ethan Vistro,W,Armbar,ABS,2023
12885,Fellipe Andrew,Alliance,Mathias Luna,W,Pts: 2X0,94KG,2023
12886,Fellipe Andrew,Alliance,Caio Vinicius,W,Mounted X Choke,94KG,2023
12887,Fellipe Andrew,Alliance,Lucas Norat,W,Triangle From Back,94KG,2023
12888,Fellipe Andrew,Alliance,Pedro Lucas,W,Referee Decision,ABS,2023
12889,Fellipe Andrew,Alliance,Adam Wardzinski,W,Pts: 3X0,ABS,2023
12890,Fellipe Andrew,Alliance,Mica Galvao,W,Pts: 3X0,ABS,2023
12891,Fellipe Andrew,Alliance,Javier Barter,W,Pts: 14X0,94KG,2023
12892,Fellipe Andrew,Alliance,Harryson Pereira,W,Armbar,94KG,2023
12893,Fellipe Andrew,Alliance,Gabriel Henrique,W,Pts: 11X0,94KG,2023
12894,Fellipe Andrew,Alliance,Ney Medeiros,W,Katagatame,94KG,2023
