id,name,team,oppName,outcome,method,weightDiv,year
7873,Dante Leon,GF Team / Adamas Jiu-Jitsu,Edwin Najmi,W,RNC,79KG,2019
7874,Dante Leon,GF Team / Adamas Jiu-Jitsu,Chris Dempsey,W,Triangle,ABS,2019
7875,Dante Leon,GF Team / Adamas Jiu-Jitsu,David Garmo,W,RNC,ABS,2019
7876,Dante Leon,GF Team / Adamas Jiu-Jitsu,Jared Lavagi,W,Triangle,ABS,2019
7877,Dante Leon,GF Team / Adamas Jiu-Jitsu,Q. Roszenweig,W,Armbar,ABS,2019
7878,Dante Leon,GF Team / Adamas Jiu-Jitsu,Rodrigo Gortari,W,RNC,82KG,2019
7879,Dante Leon,GF Team / Adamas Jiu-Jitsu,Lucas Valle,W,Violin armlock,82KG,2019
7880,Dante Leon,GF Team / Adamas Jiu-Jitsu,Lucas Valle,W,Armbar,82KG,2019
7881,Dante Leon,GF Team / Adamas Jiu-Jitsu,Luiz Firminio,W,Heel hook,80KG,2019
7882,Dante Leon,GF Team / Adamas Jiu-Jitsu,Jonathan Satava,W,Pts: 3x0,77KG,2019
7883,Dante Leon,GF Team / Adamas Jiu-Jitsu,Lucas Lepri,W,Pts: 3x0,77KG,2019
7884,Dante Leon,GF Team / Adamas Jiu-Jitsu,Isaque Bahiense,W,Guillotine,81KG,2019
7885,Dante Leon,GF Team / Adamas Jiu-Jitsu,Scott Jutras,W,Kneebar,ABS,2019
7886,Dante Leon,GF Team / Adamas Jiu-Jitsu,A. Baker,W,RNC,ABS,2019
7887,Dante Leon,GF Team / Adamas Jiu-Jitsu,Marcio Andre,W,Referee Decision,85KG,2019
7888,Dante Leon,GF Team / Adamas Jiu-Jitsu,Jaakko Vilander,W,Pts: 22x0,79KG,2019
7889,Dante Leon,GF Team / Adamas Jiu-Jitsu,Pedro Rocha,W,Triangle armbar,79KG,2019
7890,Dante Leon,GF Team / Adamas Jiu-Jitsu,Felipe Cesar,W,Pts: 4x2,79KG,2019
7891,Dante Leon,GF Team / Adamas Jiu-Jitsu,Jaime Canuto,W,Pts: 4x2,79KG,2019
7892,Dante Leon,GF Team / Adamas Jiu-Jitsu,Renato Canuto,W,Pts: 5x4,77KG,2020
7893,Dante Leon,GF Team / Adamas Jiu-Jitsu,Tye Ruotolo,W,Referee Decision,77KG,2020
7894,Dante Leon,GF Team / Adamas Jiu-Jitsu,Johnny Tama,W,Triangle,N/A,2020
7895,Dante Leon,GF Team / Adamas Jiu-Jitsu,Kody Steele,W,Referee Decision,77KG,2020
7896,Dante Leon,GF Team / Adamas Jiu-Jitsu,Jackson Douglas,W,Inside heel hook,ABS,2021
7897,Dante Leon,GF Team / Adamas Jiu-Jitsu,Francisco Cuneo,W,Pts: 9x0,ABS,2021
7898,Dante Leon,GF Team / Adamas Jiu-Jitsu,Lucas Laet,W,Outside heel hook,ABS,2021
7899,Dante Leon,GF Team / Adamas Jiu-Jitsu,Davi Ramos,W,RNC,77KG,2021
7900,Dante Leon,GF Team / Adamas Jiu-Jitsu,Jon Blank,W,Referee Decision,84KG,2021
7901,Dante Leon,GF Team / Adamas Jiu-Jitsu,Clay Mayfield,W,Reverse triangle,79KG,2021
7902,Dante Leon,GF Team / Adamas Jiu-Jitsu,Rehan Muttalib,W,Outside heel hook,79KG,2021
7903,Dante Leon,GF Team / Adamas Jiu-Jitsu,PJ Barch,W,"""Pts: 2x2",79KG,N/A
7904,Dante Leon,GF Team / Adamas Jiu-Jitsu,Paulo Gabriel,W,RNC,79KG,2021
7905,Dante Leon,GF Team / Adamas Jiu-Jitsu,Oliver Taza,W,Referee Decision,80KG,2021
7906,Dante Leon,GF Team / Adamas Jiu-Jitsu,M. Szczecinski,W,Armbar,80KG,2022
7907,Dante Leon,GF Team / Adamas Jiu-Jitsu,Francisco Cuneo,W,Points,79KG,2022
7908,Dante Leon,GF Team / Adamas Jiu-Jitsu,Italo Moura,W,RNC,79KG,2022
7909,Dante Leon,GF Team / Adamas Jiu-Jitsu,Colon Santana,W,RNC,79KG,2022
7910,Dante Leon,GF Team / Adamas Jiu-Jitsu,Charles Murdoch,W,RNC,79KG,2022
7911,Dante Leon,GF Team / Adamas Jiu-Jitsu,Colon Santana,W,RNC,ABS,2022
7912,Dante Leon,GF Team / Adamas Jiu-Jitsu,Charles Murdoch,W,Yoko Sankaku,ABS,2022
7913,Dante Leon,GF Team / Adamas Jiu-Jitsu,Magid Hage,W,Armbar,77KG,2022
7914,Dante Leon,GF Team / Adamas Jiu-Jitsu,M. Szczecinski,W,Referee Decision,77KG,2022
7915,Dante Leon,GF Team / Adamas Jiu-Jitsu,PJ Barch,W,Armbar,77KG,2022
7916,Dante Leon,GF Team / Adamas Jiu-Jitsu,Allika Villatora,W,Reverse triangle,73KG,2022
7917,Dante Leon,GF Team / Adamas Jiu-Jitsu,Gabriel Ferreira,W,RNC,73KG,2022
7918,Dante Leon,GF Team / Adamas Jiu-Jitsu,Deandre Corbe,W,Short choke,73KG,2022
7919,Dante Leon,GF Team / Adamas Jiu-Jitsu,Carlos Henrique,W,Pts: 2x0,73KG,2022
7920,Dante Leon,GF Team / Adamas Jiu-Jitsu,Ricardo Pena,W,RNC,79KG,2023
7921,Dante Leon,GF Team / Adamas Jiu-Jitsu,Matheus Galvao,W,Pts: 9x0,79KG,2023
7922,Dante Leon,GF Team / Adamas Jiu-Jitsu,Leon Jackson,W,Armbar,ABS,2023
7923,Dante Leon,GF Team / Adamas Jiu-Jitsu,Matheus Galvao,W,Guillotine,ABS,2023
7924,Dante Leon,GF Team / Adamas Jiu-Jitsu,Paul Woodrum,W,Pts: 4x2,ABS,2023
7925,Dante Leon,GF Team / Adamas Jiu-Jitsu,Ryan Cloud,W,Pts: 7x2,ABS,2023
7926,Dante Leon,GF Team / Adamas Jiu-Jitsu,Chris Passerrello,W,Pts: 7x2,ABS,2023
7927,Dante Leon,GF Team / Adamas Jiu-Jitsu,Ben Radcliff,W,Pts: 2x0,ABS,2023
7928,Dante Leon,GF Team / Adamas Jiu-Jitsu,Jeferson Guaresi,W,RNC,NA,2023
7929,Dante Leon,GF Team / Adamas Jiu-Jitsu,Ruan Alvarenga,W,RNC,70KG,2023
7930,Dante Leon,GF Team / Adamas Jiu-Jitsu,Nathan Haddad,W,Submission,85KG,2023
7931,Dante Leon,GF Team / Adamas Jiu-Jitsu,PJ Barch,W,Referee Decision,NA,2023
7932,Dante Leon,GF Team / Adamas Jiu-Jitsu,Ethan Crelinsten,W,RNC,70KG,2023
7933,Dante Leon,GF Team / Adamas Jiu-Jitsu,Kenta Iwamoto,W,Armbar,76KG,2023
7934,Dante Leon,GF Team / Adamas Jiu-Jitsu,Adilov Abduzhalil,W,Armbar,83KG,2023
7935,Dante Leon,GF Team / Adamas Jiu-Jitsu,Eliot Kelly,W,Pts: 4x0,97KG,2023
7936,Dante Leon,GF Team / Adamas Jiu-Jitsu,Luccas Lira,W,"""Pts: 0x0",97KG,N/A
7937,Dante Leon,GF Team / Adamas Jiu-Jitsu,Devhonte Johnson,W,Pts: 2x0,97KG,2023
7938,Dante Leon,GF Team / Adamas Jiu-Jitsu,Andrew Pardee,W,Arm in Ezekiel,NA,2023
7939,Dante Leon,GF Team / Adamas Jiu-Jitsu,Francisco Ortiz,W,RNC,79KG,2023
7940,Dante Leon,GF Team / Adamas Jiu-Jitsu,Wesley Possamai,W,Inside heel hook,79KG,2023
7941,Dante Leon,GF Team / Adamas Jiu-Jitsu,Talbudin Nurbek,W,Wristlock,76KG,2023
7942,Dante Leon,GF Team / Adamas Jiu-Jitsu,Johnatha Alves,W,Triangle,76KG,2023
7943,Dante Leon,GF Team / Adamas Jiu-Jitsu,Elder Cruz,W,"""Pts: 0x0",ABS,N/A
7944,Dante Leon,GF Team / Adamas Jiu-Jitsu,Kaisar Saulebayev,W,Armbar,79KG,2024
7945,Dante Leon,GF Team / Adamas Jiu-Jitsu,Calvin Tacey,W,Inverted triangle,ABS,2024
7946,Dante Leon,GF Team / Adamas Jiu-Jitsu,Kaisar Saulebayev,W,Armbar,ABS,2024
7947,Dante Leon,GF Team / Adamas Jiu-Jitsu,Pourya Samari,W,Shoulder lock,76KG,2024
7948,Dante Leon,GF Team / Adamas Jiu-Jitsu,Diego Santana,W,RNC,76KG,2024
7949,Dante Leon,GF Team / Adamas Jiu-Jitsu,James Nakashima,W,DQ,76KG,2024
7950,Dante Leon,GF Team / Adamas Jiu-Jitsu,CJ Murdock,W,RNC,76KG,2024
7951,Dante Leon,GF Team / Adamas Jiu-Jitsu,Jett Thompson,W,Body lock,76KG,2024
7952,Dante Leon,GF Team / Adamas Jiu-Jitsu,Mario Shonkwiler,W,Pts: 2x0,79KG,2024
7953,Dante Leon,GF Team / Adamas Jiu-Jitsu,Juan Armendariz,W,RNC,79KG,2024
7954,Dante Leon,GF Team / Adamas Jiu-Jitsu,Mateus Moraes,W,"""Pts: 0x0",79KG,N/A
7955,Dante Leon,GF Team / Adamas Jiu-Jitsu,Joao Nicolite,W,Shoulder lock,ABS,2024
7956,Dante Leon,GF Team / Adamas Jiu-Jitsu,Sean Goolsby,W,Submission,ABS,2024
7957,Davi Cabral,GF Team,Pedro Agrizzi,L,Pts: 4x3,94KG,2021
7958,Davi Cabral,GF Team,Erich Munis,L,Armbar,100KG,2021
7959,Davi Cabral,GF Team,Henrique Cardoso,L,Armbar,94KG,2021
7960,Davi Cabral,GF Team,Mahamed Aly,L,Clock choke,120KG,2021
7961,Davi Cabral,GF Team,Diego Ramalho,L,Pts: 14x2,97KG,2021
7962,Davi Cabral,GF Team,Fellipe Andrew,L,Pts: 5x0,100KG,2021
7963,Davi Cabral,GF Team,Joe Dierkhising,L,Armbar,97KG,2021
7964,Davi Cabral,GF Team,Marcelo Gomide,L,"""Pts: 2x2",100KG,N/A
7965,Davi Cabral,GF Team,Roberto Abreu,L,"""Pts: 0x0",O100KG,N/A
7966,Davi Cabral,GF Team,Erich Munis,L,Triangle,100KG,2022
7967,Davi Cabral,GF Team,Fellipe Andrew,L,Pts: 3x2,94KG,2022
7968,Davi Cabral,GF Team,John Hansen,L,Pts: 10x0,O97KG,2022
7969,Davi Cabral,GF Team,Felipe Costa,L,Referee Decision,100KG,2023
7970,Davi Cabral,GF Team,Felipe Costa,L,Referee Decision,100KG,2023
7971,Davi Cabral,GF Team,Erich Munis,L,Choke,100KG,2023
7972,Davi Cabral,GF Team,Erich Munis,L,Choke,ABS,2023
7973,Davi Cabral,GF Team,Joshua Guerra,L,Straight ankle lock,100KG,2023
7974,Davi Cabral,GF Team,Ian Cathalat,W,Pts: 1x0,94KG,2020
7975,Davi Cabral,GF Team,Ian Cathalat,W,Kneebar,94KG,2020
7976,Davi Cabral,GF Team,Micael Koch,W,Kneebar,94KG,2021
7977,Davi Cabral,GF Team,Andre Rudolfo,W,Pts: 3x1,120KG,2021
7978,Davi Cabral,GF Team,Diogo Silveira,W,Pts: 9x0,120KG,2021
7979,Davi Cabral,GF Team,Otavio Serafim,W,Points,O97KG,2021
7980,Davi Cabral,GF Team,Eduardo Norbim,W,Points,O97KG,2021
7981,Davi Cabral,GF Team,Pedro Agrizzi,W,Referee Decision,O97KG,2021
7982,Davi Cabral,GF Team,Vitor Mello,W,Kneebar,100KG,2021
7983,Davi Cabral,GF Team,Helton Jose,W,Pts: 2x1,120KG,2021
7984,Davi Cabral,GF Team,Jose Torres,W,Kneebar,100KG,2021
7985,Davi Cabral,GF Team,C. Passarrello,W,Points,ABS,2021
7986,Davi Cabral,GF Team,Fabricio Barbarotti,W,Kneebar,ABS,2021
7987,Davi Cabral,GF Team,Helton Jose,W,Pts: 2x0,ABS,2021
7988,Davi Cabral,GF Team,Jose Torres,W,Kneebar,100KG,2021
7989,Davi Cabral,GF Team,Matheus Onda,W,Points,ABS,2021
7990,Davi Cabral,GF Team,Joseph Watson,W,Points,ABS,2021
7991,Davi Cabral,GF Team,Adolfo Arias,W,Choke from back,O100KG,2021
7992,Davi Cabral,GF Team,Victor Braz,W,Armbar,O100KG,2021
7993,Davi Cabral,GF Team,Jonathan Satava,W,Pts: 2x0,ABS,2021
7994,Davi Cabral,GF Team,Caio Caetano,W,Kneebar,ABS,2021
7995,Davi Cabral,GF Team,Sergio Rios,W,Pts: 6x2,ABS,2021
7996,Davi Cabral,GF Team,Jae McIntosh,W,Kneebar,100KG,2021
7997,Davi Cabral,GF Team,Cesar Predes,W,Pts: 17x4,100KG,2021
7998,Davi Cabral,GF Team,Inacio Santos,W,Kneebar,O100KG,2021
7999,Davi Cabral,GF Team,Antonio Zuazo,W,"""Pts: 0x0",100KG,N/A
8000,Davi Cabral,GF Team,Jae McIntosh,W,Kneebar,100KG,2022
8001,Davi Cabral,GF Team,Austin Oranday,W,Kneebar,ABS,2022
8002,Davi Cabral,GF Team,Lucas Pinheiro,W,Points,ABS,2022
8003,Davi Cabral,GF Team,Mathew Torres,W,Kimura,O100KG,2022
8004,Davi Cabral,GF Team,Gustavo Elias,W,Pts: 6x0,O100KG,2022
8005,Davi Cabral,GF Team,Jae Pierce,W,Choke from back,100KG,2022
8006,Davi Cabral,GF Team,Antonio Zuazo,W,Pts: 15x0,100KG,2022
8007,Davi Cabral,GF Team,Chris Gabrielson,W,Armbar,ABS,2022
8008,Davi Cabral,GF Team,Antonio Zuazo,W,Pts: 14x2,ABS,2022
8009,Davi Cabral,GF Team,Antonio Zuazo,W,Points,O97KG,2022
8010,Davi Cabral,GF Team,Cameron Chafee,W,Kneebar,ABS,2022
8011,Davi Cabral,GF Team,Antonio Zuazo,W,Points,ABS,2022
8012,Davi Cabral,GF Team,Victor Lima,W,Kneebar,94KG,2022
8013,Davi Cabral,GF Team,Eduardo Inojosa,W,Kneebar,94KG,2022
8014,Davi Cabral,GF Team,Lucas Lisboa,W,Kneebar,94KG,2022
8015,Davi Cabral,GF Team,Adilson Souza,W,Armbar,100KG,2022
8016,Davi Cabral,GF Team,Jackson Douglas,W,Kneebar,100KG,2022
8017,Davi Cabral,GF Team,David Margraf,W,Armbar,O100KG,2022
8018,Davi Cabral,GF Team,Zigmars Evamois,W,Pts: 11x0,O100KG,2022
8019,Davi Cabral,GF Team,Brandon Bergeron,W,Kneebar,ABS,2022
8020,Davi Cabral,GF Team,Robert Edwin,W,"""Pts: 0x0",O97KG,N/A
8021,Davi Cabral,GF Team,Rida Haisam,W,Pts: 4x2,O97KG,2022
8022,Davi Cabral,GF Team,Jackson Douglas,W,Pts: 2x0,O97KG,2022
8023,Davi Cabral,GF Team,Carlos Tassone,W,Pts: 8x2,100KG,2023
8024,Davi Cabral,GF Team,Italo Lima,W,Kneebar,100KG,2023
8025,Davi Cabral,GF Team,Damian Blazy,W,Kneebar,100KG,2023
8026,Davi Cabral,GF Team,Bryce Sexton,W,Katagatame,O97KG,2023
8027,Davi Cabral,GF Team,Diego Ferreira,W,Pts: 5x0,O97KG,2023
8028,Davi Cabral,GF Team,Thiago Andrade,W,Pts: 10x2,ABS,2023
8029,Davi Cabral,GF Team,Austin Baker,W,Pts: 5x0,ABS,2023
8030,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Celso Vinicius,L,Choke from back,76KG,2010
8031,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Augusto Mendes,L,DQ,76KG,2010
8032,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Michael Langhi,L,Points,76KG,2011
8033,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Michael Langhi,L,Pts: 4x0,76KG,2011
8034,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Rustam Chsiev,L,Points,ABS,2011
8035,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Antonio Peinado,L,DQ,ABS,2011
8036,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Victor Estima,L,Estima lock,82KG,2011
8037,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Caio Almeida,L,Choke,85KG,2012
8038,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Dimitrius Souza,L,Pts: 6x4,85KG,2012
8039,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Roberto Satoshi,L,Pts: 3x2,76KG,2012
8040,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Gabriel Rollo,L,"""Pts: 2x2",82KG,N/A
8041,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Vinicius Marinho,L,"""Pts: 4x4",76KG,N/A
8042,Davi Ramos,Top Brother/Atos Jiu-Jitsu,A. Johnson,L,Kneebar,ABS,2013
8043,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Diogo Sampaio,L,Pts: 2x0,88KG,2013
8044,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Felipe Pena,L,Choke from back,88KG,2013
8045,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Otavio Sousa,L,Pts: 6x2,82KG,2013
8046,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Lucas Lepri,L,Pts: 4x2,77KG,2016
8047,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Leandro Lo,L,Pts: 6x2,77KG,2016
8048,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Andre Galvao,L,"""Pts: 0x0",ABS,N/A
8049,Davi Ramos,Top Brother/Atos Jiu-Jitsu,AJ Agazarm,L,Pts: 2x0,77KG,2016
8050,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Isaque Bahiense,L,Pts: 2x0,82KG,2017
8051,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Marcio Andre,L,Points,75KG,2017
8052,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Edwin Najmi,L,RNC,75KG,2017
8053,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Lucas Lepri,L,Points,75KG,2018
8054,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Garry Tonon,L,Referee Decision,80KG,2019
8055,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Pedro Marinho,L,Referee Decision,N/A,2021
8056,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Dante Leon,L,RNC,77KG,2021
8057,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Craig Jones,L,Referee Decision,85KG,2021
8058,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Mica Galvao,L,Pts: 4x0,77KG,2024
8059,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Augusto Mendes,W,Points,74KG,2011
8060,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Michel Maia,W,N/A,74KG,2011
8061,Davi Ramos,Top Brother/Atos Jiu-Jitsu,JT Torres,W,Points,74KG,2011
8062,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Warren Stout,W,Toe hold,ABS,2011
8063,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Jeff Monson,W,Armbar,ABS,2011
8064,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Joao Assis,W,Toe hold,ABS,2011
8065,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Warren Stout,W,Kneebar,82KG,2011
8066,Davi Ramos,Top Brother/Atos Jiu-Jitsu,P. Elias,W,Toe hold,82KG,2011
8067,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Unknown,W,RNC,ABS,2011
8068,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Kayron Gracie,W,Calf slicer,ABS,2011
8069,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Leo Davila,W,Submission,ABS,2011
8070,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Rafael Rosendo,W,Verbal tap,82KG,2011
8071,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Rafael Freitas,W,Verbal tap,82KG,2011
8072,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Pedro Mello,W,Pts: 8x0,85KG,2012
8073,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Ricardo Bastos,D,---,85KG,2012
8074,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Tiago Barata,W,Armbar,85KG,2012
8075,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Ricardo Bastos,W,Pts: 2x0,85KG,2012
8076,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Rodrigo Akilis,W,Pts: 6x0,75KG,2012
8077,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Thiago Abreu,W,Points,75KG,2012
8078,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Francisco Tavares,W,Armbar,76KG,2012
8079,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Unknown,W,Choke from back,76KG,2012
8080,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Alexandre Ceconi,W,Toe hold,88KG,2013
8081,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Kit Dale,D,---,88KG,2013
8082,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Nic Nikolaisen,W,Choke,82KG,2015
8083,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Victor Silverio,W,Pts: 2x0,82KG,2015
8084,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Francisco Iturralde,W,Pts: 2x0,82KG,2015
8085,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Unknown,W,Submission,85KG,2015
8086,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Marcos Costa,W,Points,85KG,2015
8087,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Unknown,W,Toe hold,ABS,2015
8088,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Luis V.,W,Russian armbar,ABS,2015
8089,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Jiddu Lemos,W,Referee Decision,ABS,2015
8090,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Rafael Ferreira,W,Armbar,77KG,2015
8091,Davi Ramos,Top Brother/Atos Jiu-Jitsu,L. Andrei,W,RNC,77KG,2015
8092,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Matheus Oliveira,W,Armbar,77KG,2015
8093,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Geraldo Freitas,W,Referee Decision,77KG,2015
8094,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Thiago Abreu,W,Pts: 4x0,77KG,2015
8095,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Claudio Mattos,W,RNC,77KG,2015
8096,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Young-Ahm,W,RNC,77KG,2015
8097,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Gabriel Rollo,W,Pts: 3x0,77KG,2015
8098,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Gilbert Burns,W,RNC,77KG,2015
8099,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Lucas Lepri,W,Flying armbar,77KG,2015
8100,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Felipe Cesar,W,Pts: 2x0,77KG,2016
8101,Davi Ramos,Top Brother/Atos Jiu-Jitsu,AJ Sousa,W,Pts: 2x0,77KG,2016
8102,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Marcos Tinoco,W,Pts: 4x2,77KG,2016
8103,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Alex Cabanes,W,"""Pts: 0x0",77KG,N/A
8104,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Sebastian Brosche,W,Armbar,82KG,2017
8105,Davi Ramos,Top Brother/Atos Jiu-Jitsu,AJ Agazarm,W,Points,75KG,2017
8106,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Luan Carvalho,W,Points,75KG,2017
8107,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Edwin Najmi,W,Referee Decision,75KG,2018
8108,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Anton Berzin,D,---,ABS,2021
8109,Davi Ramos,Top Brother/Atos Jiu-Jitsu,Daniel Pineda,D,---,ABS,2021
8110,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Lachlan Giles,L,Crucifix armbar,73KG,2017
8111,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Frederico Augusto,L,Pts: 9x2,ABS,2017
8112,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Robson Tanno,L,Pts: 2x0,ABS,2017
8113,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Dante Leon,L,Triangle armbar,82KG,2018
8114,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Horlando Monteiro,L,Triangle,ABS,2018
8115,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Roberto Satoshi,L,RNC,ABS,2018
8116,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Michael Carpenter,L,Points,81KG,2018
8117,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Alex Hernandez,L,Inside heel hook,81KG,2018
8118,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Luke Szeman,L,Heel hook,76KG,2018
8119,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Kauan Barboza,L,Pts: 6x2,79KG,2018
8120,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Dante Leon,L,RNC,ABS,2018
8121,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,PJ Barch,L,EBI/OT,77KG,2018
8122,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Jonathan Satava,L,RNC,77KG,2018
8123,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Sergio Ardila,L,Pts: 2x0,79KG,2018
8124,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Tex Johnson,L,Pts: 10x2,ABS,2018
8125,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Koshi Matsumoto,L,Cross ankle lock,ABS,2019
8126,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Athos Miranda,L,N/A,82KG,2019
8127,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Silvio Duran,L,Pts: 4x2,ABS,2019
8128,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Johnny Tama,L,Points,73KG,2019
8129,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Dante Leon,L,RNC,ABS,2019
8130,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Ruben Rivera,L,EBI/OT,77KG,2019
8131,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Alexandre Molinaro,L,Referee Decision,79KG,2019
8132,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Helton Jose,L,"""Pts: 2x2",ABS,N/A
8133,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Oliver Taza,L,Armbar,ABS,2020
8134,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Pedro Marinho,L,Guillotine,84KG,2020
8135,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Kody Steele,L,Referee Decision,86KG,2020
8136,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Paulo Gabriel,L,"""Pts: 2x2",79KG,N/A
8137,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Felipe Cesar,L,Pts: 9x2,ABS,2020
8138,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Carlos Souza,L,"""Pts: 2x2",79KG,N/A
8139,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Gabriel Almeida,L,Omoplata,ABS,2020
8140,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Oliver Taza,L,Inside heel hook,79KG,2021
8141,David Garmo,Assembly Jiu-Jitsu/Detroit Jiu-Jitsu,Tex Johnson,L,Kneebar,ABS,2021
