id,name,team,oppName,outcome,method,weightDiv,year
39061,Rudson Mateus,Cta,Jonnatas Gracie,W,Armbar,110KG,2019.0
39062,Rudson Mateus,Cta,Igor Sousa,W,Submission,85KG,2019.0
39063,Rudson Mateus,Cta,Philippe Pomaski,W,Referee Decision,85KG,2019.0
39064,Rudson Mateus,Cta,Gutemberg Pereira,W,Armbar,105KG,2019.0
39065,Rui Alves,Dream Art,Hygor Brito,L,Referee Decision,94KG,
39066,Rui Alves,Dream Art,Wellington Luis,L,Pts: 2X2,88KG,
39067,Rui Alves,Dream Art,Jhonathan Marques,L,Omoplata,88KG,2024.0
39068,Rui Alves,Dream Art,Alex Munis,L,Pts: 2X1,85KG,2024.0
39069,Rui Alves,Dream Art,Jose Neto,L,Pts: 2X1,85KG,2024.0
39070,Rui Alves,Dream Art,Estevao Nogara,W,Choke From Back,94KG,2023.0
39071,Rui Alves,Dream Art,Ian Pires,W,Choke From Back,88KG,2023.0
39072,Rui Alves,Dream Art,Adercio Jesus,W,Paper Cutter Choke,88KG,2023.0
39073,Rui Alves,Dream Art,Romario Teodoro,W,Wristlock,88KG,2023.0
39074,Rui Alves,Dream Art,Rafael Lima,W,Choke From Back,88KG,2024.0
39075,Rui Alves,Dream Art,Alisson Souza,W,Paper Cutter Choke,88KG,2024.0
39076,Rui Alves,Dream Art,Henrique Lima,W,Referee Decision,88KG,
39077,Rui Alves,Dream Art,Ian Cerqueira,W,Paper Cutter Choke,88KG,2024.0
39078,Rui Alves,Dream Art,Manoel Porto,W,Pts: 5X0,88KG,2024.0
39079,Rui Alves,Dream Art,Caio Almeida,W,Paper Cutter Choke,85KG,2024.0
39080,Rui Alves,Dream Art,Nicolas Lopez,W,Kimura,85KG,2024.0
39081,Rui Alves,Dream Art,Felipe Santos,W,Referee Decision,85KG,2024.0
39082,Ryan Hall,Fifty/50 BJJ,Leonardo Vieira,L,Guillotine,66KG,2009.0
39083,Ryan Hall,Fifty/50 BJJ,Theodoro Canal,L,Points,70KG,2010.0
39084,Ryan Hall,Fifty/50 BJJ,Rafael Mendes,L,Pts: 5X2,70KG,2010.0
39085,Ryan Hall,Fifty/50 BJJ,Ed Ramos,L,Pts: 12X8,70KG,2011.0
39086,Ryan Hall,Fifty/50 BJJ,Augusto Mendes,L,Pts: 3X2,65KG,2011.0
39087,Ryan Hall,Fifty/50 BJJ,Augusto Mendes,L,Choke From Back,70KG,2011.0
39088,Ryan Hall,Fifty/50 BJJ,Robson Moura,L,Pts: 3X0,66KG,2011.0
39089,Ryan Hall,Fifty/50 BJJ,Justin Rader,L,Points,76KG,2012.0
39090,Ryan Hall,Fifty/50 BJJ,Jeff Curran,W,Points,66KG,2009.0
39091,Ryan Hall,Fifty/50 BJJ,Jeff Glover,W,Points,66KG,2009.0
39092,Ryan Hall,Fifty/50 BJJ,Hermes França,W,Points,ABS,2010.0
39093,Ryan Hall,Fifty/50 BJJ,Wilson Reis,W,Rnc,70KG,2010.0
39094,Ryan Hall,Fifty/50 BJJ,Henrique Rezende,W,Points,70KG,2010.0
39095,Ryan Hall,Fifty/50 BJJ,Bruno Freitas,W,N/A,70KG,2010.0
39096,Ryan Hall,Fifty/50 BJJ,Jason Scully,W,N/A,70KG,2010.0
39097,Ryan Hall,Fifty/50 BJJ,Emanuel Jesus,W,Rnc,70KG,2010.0
39098,Ryan Hall,Fifty/50 BJJ,Unknown,W,Toe Hold,,2010.0
39099,Ryan Hall,Fifty/50 BJJ,Milton Bastos,W,Rnc,,2010.0
39100,Ryan Hall,Fifty/50 BJJ,Joao Luz,W,Armbar,70KG,2011.0
39101,Ryan Hall,Fifty/50 BJJ,Tetsu Hadario,W,Pts: 5X4,66KG,2011.0
39102,Ryan Hall,Fifty/50 BJJ,Jorge Britto,W,Heel Hook,ABS,2011.0
39103,Ryan Hall,Fifty/50 BJJ,Diego Sanchez,W,Pts: 6X2,ABS,2010.0
39104,Ryan Hall,Fifty/50 BJJ,Jorge Britto,W,Heel Hook,ABS,2011.0
39105,Ryan Hall,Fifty/50 BJJ,Ramon Flores,W,Heel Hook,76KG,2012.0
39106,Sabrina Gondim,Fratres,Gabrieli Pessanha,L,Katagatame,ABS,2022.0
39107,Sabrina Gondim,Fratres,Luiza Monteiro,L,Referee Decision,64KG,2023.0
39108,Sabrina Gondim,Fratres,Janaina Lebre,L,Referee Decision,64KG,2023.0
39109,Sabrina Gondim,Fratres,Brigida Felipe,L,Referee Decision,ABS,2023.0
39110,Sabrina Gondim,Fratres,Julia Alves,L,Referee Decision,64KG,
39111,Sabrina Gondim,Fratres,Janaina Lebre,L,Referee Decision,64KG,2024.0
39112,Sabrina Gondim,Fratres,Stephanie Faure,L,Pts: 6X0,64KG,2024.0
39113,Sabrina Gondim,Fratres,Vitoria Vieira,W,Referee Decision,64KG,
39114,Sabrina Gondim,Fratres,Joaquina Bonfim,W,Referee Decision,ABS,2022.0
39115,Sabrina Gondim,Fratres,Maisa Santos,W,Points,ABS,2022.0
39116,Sabrina Gondim,Fratres,Vitoria Vieira,W,Pts: 3X2,64KG,2023.0
39117,Sabrina Gondim,Fratres,Juliana Teixeira,W,Pts: 5X0,64KG,2023.0
39118,Sabrina Gondim,Fratres,Fernanda Figueira,W,Pts: 3X0,64KG,2023.0
39119,Sabrina Gondim,Fratres,Gessica Soares,W,Points,64KG,2023.0
39120,Sabrina Gondim,Fratres,Stephanie Jangelni,W,Points,64KG,2023.0
39121,Sabrina Gondim,Fratres,Amanda Hening,W,Pts: 6X0,64KG,2024.0
39122,Sabrina Gondim,Fratres,Maynne Correa,W,Americana,64KG,2024.0
39123,Sabrina Gondim,Fratres,Janine Mutton,W,Referee Decision,64KG,2024.0
39124,Sabrina Gondim,Fratres,Larissa Martins,W,Pts: 2X2,69KG,
39125,Sabrina Gondim,Fratres,Micaela Santos,W,Wristlock,69KG,2024.0
39126,Sabrina Gondim,Fratres,Maria Luiza,W,Referee Decision,69KG,
39127,Sabrina Gondim,Fratres,Gabriela Barreto,W,Wristlock,ABS,2024.0
39128,Sam McNally,East Coast Jiu-Jitsu,Gabriel Marangoni,L,Terra Footlock,70KG,2019.0
39129,Sam McNally,East Coast Jiu-Jitsu,Cole Franson,L,Straight Ankle Lock,67KG,2019.0
39130,Sam McNally,East Coast Jiu-Jitsu,Fabio Caloi,L,Referee Decision,ABS,2019.0
39131,Sam McNally,East Coast Jiu-Jitsu,Matheus Godoy,L,Pts: 6X0,ABS,2019.0
39132,Sam McNally,East Coast Jiu-Jitsu,Guilherme Rocha,L,Pts: 4X0,70KG,2020.0
39133,Sam McNally,East Coast Jiu-Jitsu,Ali Monfaradi,L,Pts: 4X3,69KG,2020.0
39134,Sam McNally,East Coast Jiu-Jitsu,Alex Sodre,L,Armbar,70KG,2021.0
39135,Sam McNally,East Coast Jiu-Jitsu,Diego Sodre,L,Hashimoto Choke,70KG,2022.0
39136,Sam McNally,East Coast Jiu-Jitsu,Hiago George,L,Pts: 3X0,62KG,2022.0
39137,Sam McNally,East Coast Jiu-Jitsu,Marcos Froede,L,Pts: 2X1,62KG,2022.0
39138,Sam McNally,East Coast Jiu-Jitsu,Ismael Santos,L,Pts: 6X6,70KG,
39139,Sam McNally,East Coast Jiu-Jitsu,Josh Cisneros,L,Referee Decision,66KG,2022.0
39140,Sam McNally,East Coast Jiu-Jitsu,Anthony Oliveira,L,Referee Decision,67KG,2022.0
39141,Sam McNally,East Coast Jiu-Jitsu,Keito Oyanagi,L,Dq,70KG,2023.0
39142,Sam McNally,East Coast Jiu-Jitsu,Minho Yoon,L,Points,70KG,2023.0
39143,Sam McNally,East Coast Jiu-Jitsu,Keith Krikorian,L,Rnc,70KG,2023.0
39144,Sam McNally,East Coast Jiu-Jitsu,Cammy Donnelly,L,Inside Heel Hook,66KG,2023.0
39145,Sam McNally,East Coast Jiu-Jitsu,Minho Yoon,L,Referee Decision,70KG,
39146,Sam McNally,East Coast Jiu-Jitsu,Julian Espinosa,L,Inside Heel Hook,67KG,2023.0
39147,Sam McNally,East Coast Jiu-Jitsu,Diego Sodre,L,Pts: 2X0,70KG,2024.0
39148,Sam McNally,East Coast Jiu-Jitsu,Yigit Hanay,L,Referee Decision,66KG,2024.0
39149,Sam McNally,East Coast Jiu-Jitsu,Anthony Oliveira,L,Points,65KG,2024.0
39150,Sam McNally,East Coast Jiu-Jitsu,Agashirinov Artur,L,Points,65KG,2024.0
39151,Sam McNally,East Coast Jiu-Jitsu,Jhonatha Angelim,L,Pts: 2X0,67KG,2024.0
39152,Sam McNally,East Coast Jiu-Jitsu,Thiago Abud,W,Pts: 4X0,70KG,2019.0
39153,Sam McNally,East Coast Jiu-Jitsu,Jobson Apolinaro,W,Armbar,70KG,2019.0
39154,Sam McNally,East Coast Jiu-Jitsu,Samuel Kahn,W,Armbar,70KG,2020.0
39155,Sam McNally,East Coast Jiu-Jitsu,Danilo Moreira,W,Referee Decision,70KG,2021.0
39156,Sam McNally,East Coast Jiu-Jitsu,Yaroslav Blazhko,W,Referee Decision,70KG,2022.0
39157,Sam McNally,East Coast Jiu-Jitsu,Eduardo Roque,W,Pts: 4X4,70KG,
39158,Sam McNally,East Coast Jiu-Jitsu,Bruno Borges,W,Armbar,62KG,2022.0
39159,Sam McNally,East Coast Jiu-Jitsu,Mitchel Silva,W,Bow And Arrow,70KG,2022.0
39160,Sam McNally,East Coast Jiu-Jitsu,Pablo Mantovani,W,Referee Decision,70KG,2022.0
39161,Sam McNally,East Coast Jiu-Jitsu,I. Dziubałtowski,W,Rnc,66KG,2022.0
39162,Sam McNally,East Coast Jiu-Jitsu,Mohammod Alim,W,Armbar,66KG,2022.0
39163,Sam McNally,East Coast Jiu-Jitsu,Yarin Chriki,W,Armbar,66KG,2022.0
39164,Sam McNally,East Coast Jiu-Jitsu,Sam Gibbs,W,Armbar,66KG,2022.0
39165,Sam McNally,East Coast Jiu-Jitsu,Daniel De-Groot,W,Heel Hook,66KG,2022.0
39166,Sam McNally,East Coast Jiu-Jitsu,Roine Bohlin,W,Pts: 3X0,66KG,2022.0
39167,Sam McNally,East Coast Jiu-Jitsu,Garry Tonon,W,Pts: 3X0,66KG,2022.0
39168,Sam McNally,East Coast Jiu-Jitsu,Rafael Colonhese,W,Referee Decision,67KG,2022.0
39169,Sam McNally,East Coast Jiu-Jitsu,Konstantinos Lampos,W,N/A,67KG,2023.0
39170,Sam McNally,East Coast Jiu-Jitsu,Tommy Yip,W,Referee Decision,67KG,
39171,Sam McNally,East Coast Jiu-Jitsu,Hassan Hamsh,W,Armbar,66KG,2023.0
39172,Sam McNally,East Coast Jiu-Jitsu,Tommy Yip,W,Pts: 4X2,66KG,2023.0
39173,Sam McNally,East Coast Jiu-Jitsu,Fabio Fernandes,W,Choke From Back,70KG,2023.0
39174,Sam McNally,East Coast Jiu-Jitsu,Jobson Apolinario,W,Outside Heel Hook,67KG,2023.0
39175,Sam McNally,East Coast Jiu-Jitsu,Luiz Arruda,W,Armbar,67KG,2023.0
39176,Sam McNally,East Coast Jiu-Jitsu,Rodrigo Marello,W,N/A,67KG,2023.0
39177,Sam McNally,East Coast Jiu-Jitsu,Adam Leddy,W,Katagatame,67KG,2023.0
39178,Sam McNally,East Coast Jiu-Jitsu,Jobson Gustavo,W,Pts: 2X0,67KG,2023.0
39179,Sam McNally,East Coast Jiu-Jitsu,Minho Yoon,W,Referee Decision,70KG,2024.0
39180,Sam McNally,East Coast Jiu-Jitsu,Abdallah Jaweesh,W,Outside Heel Hook,65KG,2024.0
39181,Samir Chantre,Ares,Baret Yoshida,L,Rnc,70KG,2009.0
39182,Samir Chantre,Ares,Ary Farias,L,Pts: 3X0,64KG,2011.0
39183,Samir Chantre,Ares,Justin Rader,L,Pts: 2X0,70KG,2011.0
39184,Samir Chantre,Ares,Henrique Rezende,L,Armbar,64KG,2012.0
39185,Samir Chantre,Ares,Rodrigo Antunes,L,Triangle Armbar,ABS,2012.0
39186,Samir Chantre,Ares,Bruno Malfacine,L,Points,65KG,2012.0
39187,Samir Chantre,Ares,Mario Reis,L,Armbar,70KG,2012.0
39188,Samir Chantre,Ares,Justin Rader,L,Pts: 2X0,70KG,2012.0
39189,Samir Chantre,Ares,Bruno Togni,L,N/A,ABS,2012.0
39190,Samir Chantre,Ares,Marcel Fortuna,L,Armbar,ABS,2013.0
39191,Samir Chantre,Ares,Eliot Kelly,L,Kimura,94KG,2013.0
39192,Samir Chantre,Ares,Rubens Charles,L,Choke,70KG,2013.0
39193,Samir Chantre,Ares,AJ Agazarm,L,Points,ABS,2013.0
39194,Samir Chantre,Ares,AJ Agazarm,L,Points,ABS,2013.0
39195,Samir Chantre,Ares,Justin Rader,L,Calf Slicer,70KG,2013.0
39196,Samir Chantre,Ares,Guilherme Mendes,L,Baseball Choke,ABS,2014.0
39197,Samir Chantre,Ares,Gianni Grippo,L,Pts: 2X0,70KG,2014.0
39198,Samir Chantre,Ares,Tiago Bravo,L,Referee Decision,64KG,2014.0
39199,Samir Chantre,Ares,Denilson Pimenta,L,Referee Decision,70KG,2014.0
39200,Samir Chantre,Ares,Tiago Barros,L,Referee Decision,64KG,
39201,Samir Chantre,Ares,Eliot Kelly,L,N/A,ABS,2015.0
39202,Samir Chantre,Ares,Wanki Chae,L,Pts: 4X0,70KG,2015.0
39203,Samir Chantre,Ares,Paulo Miyao,L,Choke From Back,70KG,2015.0
39204,Samir Chantre,Ares,Eduardo Ramos,L,Armbar,70KG,2015.0
39205,Samir Chantre,Ares,Paulo Miyao,L,Pts: 5X0,69KG,2015.0
39206,Samir Chantre,Ares,Vitor Paschoal,L,Points,70KG,2015.0
39207,Samir Chantre,Ares,Joao Miyao,L,Pts: 6X4,61KG,2015.0
39208,Samir Chantre,Ares,Paulo Miyao,L,Referee Decision,ABS,2015.0
39209,Samir Chantre,Ares,Marcelo Mafra,L,Ankle Lock,82KG,2016.0
39210,Samir Chantre,Ares,Rafael Mendes,L,Armbar,70KG,2016.0
39211,Samir Chantre,Ares,Rubens Charles,L,Pts: 7X0,70KG,2016.0
39212,Samir Chantre,Ares,Pedro Palhares,L,N/A,ABS,2016.0
39213,Samir Chantre,Ares,Gianni Grippo,L,Referee Decision,,2017.0
39214,Samir Chantre,Ares,Joao Miyao,L,Pts: 22X2,64KG,2017.0
39215,Samir Chantre,Ares,Eddie Cummings,L,Referee Decision,70KG,2017.0
39216,Samir Chantre,Ares,Jonathan Thomas,L,Pts: 5X4,70KG,2017.0
39217,Samir Chantre,Ares,Ary Farias,L,Pts: 13X0,64KG,2017.0
39218,Samir Chantre,Ares,Isaac Doederlein,L,Points,60KG,2017.0
39219,Samir Chantre,Ares,Rolando Samson,L,Points,ABS,2017.0
39220,Samir Chantre,Ares,Gabriel Marangoni,L,Points,65KG,2017.0
39221,Samir Chantre,Ares,Augusto Mendes,L,Arm In Guillotine,60KG,2017.0
39222,Samir Chantre,Ares,Isaac Doederlein,L,Armbar,70KG,2018.0
39223,Samir Chantre,Ares,Jamil Hill-Taylor,L,Rnc,70KG,2018.0
39224,Samir Chantre,Ares,Joao Miyao,L,Points,60KG,2018.0
39225,Samir Chantre,Ares,Rodnei Barbosa,L,Points,60KG,2018.0
39226,Samir Chantre,Ares,Thiago Macedo,L,Points,70KG,2018.0
39227,Samir Chantre,Ares,Kennedy Maciel,L,Triangle,70KG,2018.0
39228,Samir Chantre,Ares,Pablo Mantovani,L,Pts: 2X0,67KG,2018.0
39229,Samir Chantre,Ares,Bebeto Oliveira,L,Pts: 2X2,69KG,
39230,Samir Chantre,Ares,Tiago Bravo,L,Pts: 2X2,69KG,
39231,Samir Chantre,Ares,Paulo Miyao,L,Pts: 3X0,69KG,2019.0
39232,Samir Chantre,Ares,Isaac Doederlein,L,Pts: 4X0,69KG,2019.0
39233,Samir Chantre,Ares,Rafael Mansur,L,Pts: 2X0,70KG,2019.0
39234,Samir Chantre,Ares,Pedro Segura,L,Pts: 5X2,73KG,2019.0
39235,Samir Chantre,Ares,Pedro Veras,L,Pts: 5X2,73KG,2019.0
39236,Samir Chantre,Ares,Alexandre Molinaro,L,Pts: 2X2,73KG,
39237,Samir Chantre,Ares,Joshua Bacallao,L,Pts: 2X0,73KG,2021.0
39238,Samir Chantre,Ares,Gianni Grippo,L,Referee Decision,70KG,2021.0
39239,Samir Chantre,Ares,Daniel Roupinol,W,N/A,70KG,2009.0
39240,Samir Chantre,Ares,Pablo Silva,W,Points,70KG,2009.0
39241,Samir Chantre,Ares,Sebastian Lali,W,Points,70KG,2009.0
39242,Samir Chantre,Ares,Douglas Rufino,W,Triangle,70KG,2009.0
39243,Samir Chantre,Ares,Alfred Thompkins,W,Kneebar,70KG,2009.0
39244,Samir Chantre,Ares,Bernardo Pitel,W,Calf Slicer,70KG,2010.0
39245,Samir Chantre,Ares,Jose Luis,W,Toe Hold,70KG,2010.0
39246,Samir Chantre,Ares,Baret Yoshida,W,Referee Decision,70KG,2010.0
39247,Samir Chantre,Ares,Wellington Dias,W,Armbar,70KG,2010.0
39248,Samir Chantre,Ares,Joseph Capizzi,W,Triangle,70KG,2010.0
39249,Samir Chantre,Ares,Bruno Maniaudet,W,Referee Decision,64KG,2011.0
39250,Samir Chantre,Ares,Unknown,W,Referee Decision,76KG,2011.0
39251,Samir Chantre,Ares,Gabriel Afonso,W,Referee Decision,64KG,2011.0
39252,Samir Chantre,Ares,Lahat Noadya,W,Armbar,70KG,2011.0
39253,Samir Chantre,Ares,Michael Chapman,W,Points,70KG,2011.0
39254,Samir Chantre,Ares,Rodrigo Freitas,W,Ankle Lock,70KG,2012.0
39255,Samir Chantre,Ares,Noah booth,W,Shoulder Lock,70KG,2012.0
39256,Samir Chantre,Ares,Albert Huges,W,Kneebar,70KG,2012.0
39257,Samir Chantre,Ares,Kahil Moreland,W,Rnc,70KG,2012.0
39258,Samir Chantre,Ares,Sandro Santiago,W,Pts: 4X0,70KG,2012.0
39259,Samir Chantre,Ares,Oliver Geddes,W,Points,ABS,2012.0
39260,Samir Chantre,Ares,Bruno Antunes,W,Points,ABS,2012.0
39261,Samir Chantre,Ares,Zak Maxwell,W,Dq,ABS,2012.0
39262,Samir Chantre,Ares,Sandro Santiago,W,Ezekiel Choke,70KG,2012.0
39263,Samir Chantre,Ares,Julio Echeverria,W,Triangle,70KG,2012.0
39264,Samir Chantre,Ares,Jin Yung,W,Points,70KG,2012.0
39265,Samir Chantre,Ares,Bricklin Welch,W,Toe Hold,70KG,2012.0
39266,Samir Chantre,Ares,Leonardo Davila,W,Toe Hold,ABS,2012.0
39267,Samir Chantre,Ares,Oliver Geddes,W,Points,82KG,2012.0
39268,Samir Chantre,Ares,Joao Faria,W,Points,82KG,2012.0
39269,Samir Chantre,Ares,Oliver Geddes,W,Points,ABS,2012.0
39270,Samir Chantre,Ares,Sandro Santiago,W,Armbar,70KG,2012.0
39271,Samir Chantre,Ares,Julio Echeverria,W,Toe Hold,70KG,2012.0
39272,Samir Chantre,Ares,Richard Flood,W,Toe Hold,70KG,2012.0
39273,Samir Chantre,Ares,Heitor Ferreira,W,Choke,70KG,2013.0
39274,Samir Chantre,Ares,Hakuto Kato,W,Points,70KG,2013.0
39275,Samir Chantre,Ares,Thiago Barreto,W,Points,70KG,2013.0
39276,Samir Chantre,Ares,Paulo Santana,W,Points,70KG,2013.0
39277,Samir Chantre,Ares,Jose Luis,W,Choke From Back,70KG,2013.0
39278,Samir Chantre,Ares,Geoffrey Villareal,W,Choke From Back,70KG,2013.0
39279,Samir Chantre,Ares,Omar Sabah,W,Toe Hold,ABS,2013.0
39280,Samir Chantre,Ares,Unknown,W,Rnc,ABS,2013.0
39281,Samir Chantre,Ares,Michael Harmon,W,Armbar,70KG,2013.0
39282,Samir Chantre,Ares,Rafael Freitas,W,Toe Hold,70KG,2013.0
39283,Samir Chantre,Ares,Gustavo Carpio,W,Toe Hold,70KG,2013.0
39284,Samir Chantre,Ares,Andre Monteiro,W,Points,70KG,2013.0
39285,Samir Chantre,Ares,Renato Lima,W,Armbar,70KG,2013.0
39286,Samir Chantre,Ares,Unknown,W,Armbar,ABS,2013.0
39287,Samir Chantre,Ares,Yukito Isoda,W,Referee Decision,70KG,2014.0
39288,Samir Chantre,Ares,David Lemes,W,Referee Decision,70KG,2014.0
39289,Samir Chantre,Ares,Joel Scovel,W,Points,70KG,2014.0
39290,Samir Chantre,Ares,Joey Taliercio,W,Pts: 23X0,70KG,2014.0
39291,Samir Chantre,Ares,Maiko Araujo,W,Pts: 8X0,67KG,2014.0
39292,Samir Chantre,Ares,Carlos Esquisito,W,Referee Decision,67KG,
39293,Samir Chantre,Ares,Gerson Atoigue,W,Armbar,70KG,2014.0
39294,Samir Chantre,Ares,Gianni Grippo,W,Referee Decision,70KG,2014.0
39295,Samir Chantre,Ares,Eliot Kelly,W,Wristlock,ABS,2014.0
39296,Samir Chantre,Ares,S. Franceschini,W,Botinha,64KG,2015.0
39297,Samir Chantre,Ares,Milton Bastos,W,Pts: 8X6,70KG,2015.0
39298,Samir Chantre,Ares,Christopher Kriebel,W,Choke From Back,70KG,2015.0
39299,Samir Chantre,Ares,Brian Mahecha,W,Pts: 4X2,70KG,2015.0
39300,Samir Chantre,Ares,Aaron Buck,W,Choke From Back,70KG,2015.0
39301,Samir Chantre,Ares,Samuel Braga,W,N/A,70KG,2015.0
39302,Samir Chantre,Ares,Jeffrey Cummings,W,Ankle Lock,76KG,2015.0
39303,Samir Chantre,Ares,Mayko Araújo,W,Pts: 18X0,70KG,2015.0
39304,Samir Chantre,Ares,Lucas Pinheiro,W,Pts: 4X3,70KG,
39305,Samir Chantre,Ares,Ashley Williams,W,Pts: 4X2,67KG,2015.0
39306,Samir Chantre,Ares,Mayko Araújo,W,Triangle,67KG,2015.0
39307,Samir Chantre,Ares,Joao Somalia,W,Referee Decision,67KG,
39308,Samir Chantre,Ares,Ed Ramos,W,Referee Decision,69KG,2015.0
39309,Samir Chantre,Ares,Vitor Paschoal,W,Pts: 2X0,69KG,2015.0
39310,Samir Chantre,Ares,Rafael Freitas,W,Armbar,61KG,2015.0
39311,Samir Chantre,Ares,Jose Alvarez,W,Pts: 14X0,70KG,2015.0
39312,Samir Chantre,Ares,Richard Slomba,W,Pts: 2X2,70KG,
39313,Samir Chantre,Ares,Jordan Gomez,W,N/A,70KG,2016.0
39314,Samir Chantre,Ares,Victor Paschoal,W,Toe Hold,70KG,2016.0
39315,Samir Chantre,Ares,Vitor Matos,W,Referee Decision,70KG,2016.0
39316,Samir Chantre,Ares,Ed Ramos,W,Pts: 2X0,70KG,2016.0
39317,Samir Chantre,Ares,Marcus Wilson,W,Guillotine,73KG,2016.0
39318,Samir Chantre,Ares,André Rico,W,Toe Hold,73KG,2016.0
39319,Samir Chantre,Ares,Rodrigo Freitas,W,Toe Hold,73KG,2016.0
39320,Samir Chantre,Ares,Daud Adaev,W,Toe Hold,ABS,2016.0
39321,Samir Chantre,Ares,Vagner Kuroiwa,W,Toe Hold,70KG,2016.0
39322,Samir Chantre,Ares,Bruno Frazatto,W,Referee Decision,70KG,2016.0
39323,Samir Chantre,Ares,Bruno Frazatto,W,Pen,67KG,2016.0
39324,Samir Chantre,Ares,Alberto Govea,W,Toe Hold,67KG,2016.0
39325,Samir Chantre,Ares,Gabriel Marangoni,W,Referee Decision,67KG,2016.0
39326,Samir Chantre,Ares,Pedro Araujo,W,Points,ABS,2017.0
39327,Samir Chantre,Ares,Alexis Alduncin,W,Pts: 11X0,64KG,2017.0
39328,Samir Chantre,Ares,Gabriel Marangoni,W,Referee Decision,64KG,2017.0
39329,Samir Chantre,Ares,Jason Lawrence,W,Choke,70KG,2017.0
39330,Samir Chantre,Ares,Daniel Beleza,W,Botinha,64KG,2017.0
39331,Samir Chantre,Ares,Rafael Freitas,W,Triangle,60KG,2017.0
39332,Samir Chantre,Ares,Alberto Govea,W,N/A,76KG,2017.0
39333,Samir Chantre,Ares,Tomoyuki Hashimoto,W,Points,60KG,2017.0
39334,Samir Chantre,Ares,Laercio Fernandes,W,Referee Decision,60KG,
39335,Samir Chantre,Ares,Bruno Carvalho,W,N/A,70KG,2018.0
39336,Samir Chantre,Ares,Laercio Fernandes,W,Points,65KG,2018.0
39337,Samir Chantre,Ares,Isaac Doederlein,W,Referee Decision,70KG,2018.0
39338,Samir Chantre,Ares,Jose Leon,W,N/A,70KG,2018.0
39339,Samir Chantre,Ares,Joe Isataka,W,N/A,70KG,2018.0
39340,Samir Chantre,Ares,Thiago Macedo,W,Pts: 2X0,70KG,2018.0
39341,Samir Chantre,Ares,Tom Barlow,W,N/A,70KG,2018.0
39342,Samir Chantre,Ares,Lee Renault,W,N/A,70KG,2018.0
39343,Samir Chantre,Ares,Bruno Valdivino,W,N/A,70KG,2018.0
39344,Samir Chantre,Ares,Adam Ferrara,W,Referee Decision,67KG,
39345,Samir Chantre,Ares,Cole Franson,W,Pts: 2X2,70KG,
39346,Samir Chantre,Ares,Jose Lima,W,Footlock,65KG,2019.0
39347,Samir Chantre,Ares,Lucas Pinheiro,W,Inside Heel Hook,70KG,2019.0
39348,Samir Chantre,Ares,Giovanni Silva,W,Armbar,73KG,2020.0
39349,Samir Chantre,Ares,Ruan Rivera,W,Pts: 2X2,73KG,
39350,Samir Chantre,Ares,Orlando Castillo,W,Referee Decision,70KG,2021.0
39351,Samuel Nagai,Checkmat,Carlos Souza,L,Kneebar,ABS,2020.0
39352,Samuel Nagai,Checkmat,Adam Benayoun,L,Pts: 6X2,70KG,2020.0
39353,Samuel Nagai,Checkmat,Thiago Macedo,L,Pts: 2X0,70KG,2020.0
39354,Samuel Nagai,Checkmat,Fabricio Andrey,L,Pts: 7X6,70KG,2021.0
39355,Samuel Nagai,Checkmat,Kennedy Maciel,L,Pts: 2X0,70KG,2022.0
39356,Samuel Nagai,Checkmat,Isaac Doederlein,L,Straight Ankle Lock,70KG,2022.0
39357,Samuel Nagai,Checkmat,Meyram Maquine,L,Pts: 4X2,65KG,2023.0
39358,Samuel Nagai,Checkmat,Israel Sousa,L,Choke From Back,70KG,2023.0
39359,Samuel Nagai,Checkmat,Diogo Reis,L,Referee Decision,70KG,2023.0
39360,Samuel Nagai,Checkmat,Meyram Maquine,L,Pts: 4X4,70KG,
39361,Samuel Nagai,Checkmat,Sebastian Serpa,L,Pts: 2X0,70KG,2024.0
39362,Samuel Nagai,Checkmat,Luca Ramaci,W,Botinha,82KG,2020.0
39363,Samuel Nagai,Checkmat,Fred Silva,W,Referee Decision,82KG,2020.0
39364,Samuel Nagai,Checkmat,Samuel Snow,W,Botinha,82KG,2020.0
39365,Samuel Nagai,Checkmat,Gianni Grippo,W,Referee Decision,70KG,2020.0
39366,Samuel Nagai,Checkmat,Emilio Hernandez,W,Points,70KG,2020.0
39367,Samuel Nagai,Checkmat,Danilo Moreira,W,Pts: 2X2,70KG,
39368,Samuel Nagai,Checkmat,Isaac Doederlein,W,Pts: 17X4,70KG,2020.0
39369,Samuel Nagai,Checkmat,Emilio Hernandez,W,Choke From Back,70KG,2020.0
39370,Samuel Nagai,Checkmat,Marcio Andre,W,Referee Decision,77KG,2020.0
39371,Samuel Nagai,Checkmat,Mauricio Gomez,W,Botinha,70KG,2020.0
39372,Samuel Nagai,Checkmat,Matheus Onda,W,Choke From Back,76KG,2021.0
39373,Samuel Nagai,Checkmat,Wesley Santos,W,Choke From Back,70KG,2021.0
39374,Samuel Nagai,Checkmat,Michael Thorne,W,Loop Choke,70KG,2021.0
39375,Samuel Nagai,Checkmat,Brian Mahecha,W,Armbar,70KG,2021.0
39376,Samuel Nagai,Checkmat,Richar Nogueira,W,Referee Decision,70KG,2021.0
39377,Samuel Nagai,Checkmat,Edmaicon Moraes,W,Choke From Back,70KG,2022.0
39378,Samuel Nagai,Checkmat,Freire Almeida,W,Botinha,76KG,2022.0
